Freq_Of_Word_1,Freq_Of_Word_2,Freq_Of_Word_3,Freq_Of_Word_4,Freq_Of_Word_5,Freq_Of_Word_6,Freq_Of_Word_7,Freq_Of_Word_8,Freq_Of_Word_9,Freq_Of_Word_10,Freq_Of_Word_11,Freq_Of_Word_12,Freq_Of_Word_13,Freq_Of_Word_14,Freq_Of_Word_15,Freq_Of_Word_16,Freq_Of_Word_17,Freq_Of_Word_18,Freq_Of_Word_19,Freq_Of_Word_20,Freq_Of_Word_21,Freq_Of_Word_22,Freq_Of_Word_23,Freq_Of_Word_24,Freq_Of_Word_25,Freq_Of_Word_26,Freq_Of_Word_27,Freq_Of_Word_28,Freq_Of_Word_29,Freq_Of_Word_30,Freq_Of_Word_31,Freq_Of_Word_32,Freq_Of_Word_33,Freq_Of_Word_34,Freq_Of_Word_35,Freq_Of_Word_36,Freq_Of_Word_37,Freq_Of_Word_38,Freq_Of_Word_39,Freq_Of_Word_40,Freq_Of_Word_41,Freq_Of_Word_42,Freq_Of_Word_43,Freq_Of_Word_44,Freq_Of_Word_45,Freq_Of_Word_46,Freq_Of_Word_47,Freq_Of_Word_48,Freq_Of_Word_49,Freq_Of_Word_50,TotalEmojiCharacters,LengthOFFirstParagraph,StylizedLetters,IsGoodNews
-0.3518641840508104,-0.31803611236687723,-0.5619522975628062,-0.03922344667759952,-0.46520980006759294,-0.35397658057261616,-0.30425685840723593,-0.24070846880910338,-0.3187973024157289,-0.3529676754238822,-0.32059081631833564,-0.6352148537524896,-0.30755471036902693,-0.18437850314187104,-0.1898666253977534,-0.3336099125689804,-0.32155714239042765,-0.3624608566966199,-0.9731612432887897,-0.19111075330607336,-0.7075751864333707,-0.13294765373527845,-0.2916831473630769,-0.19788072570838533,-0.33171339728306437,-0.29880087820965795,-0.21373625052921358,-0.2289321344859783,4.661741091479876,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,-0.24491870722330508,-0.3293735966563609,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,-0.12040069697577402,2.6987933127162904,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,-0.4537424939668429,-0.10738252791793161,-0.2072392809553826,-0.4052152662013408,0
-0.3518641840508104,-0.31803611236687723,-0.5619522975628062,-0.03922344667759952,-0.46520980006759294,-0.35397658057261616,-0.30425685840723593,-0.24070846880910338,-0.3187973024157289,-0.3529676754238822,-0.32059081631833564,-0.6352148537524896,-0.30755471036902693,-0.18437850314187104,-0.1898666253977534,-0.3336099125689804,-0.32155714239042765,-0.3624608566966199,0.11201334488696588,-0.19111075330607336,-0.7075751864333707,-0.13294765373527845,-0.2916831473630769,-0.19788072570838533,-0.33171339728306437,-0.29880087820965795,-0.21373625052921358,-0.2289321344859783,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,-0.24491870722330508,-0.3293735966563609,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,-0.12040069697577402,-0.3230188393138882,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,-0.4537424939668429,-0.08117192712163684,-0.18763375277612251,-0.3869609440689106,0
-0.3518641840508104,-0.31803611236687723,-0.5619522975628062,-0.03922344667759952,-0.46520980006759294,4.11757954947907,-0.30425685840723593,1.2257039811304107,-0.3187973024157289,-0.3529676754238822,-0.32059081631833564,-0.6352148537524896,-0.30755471036902693,-0.18437850314187104,-0.1898666253977534,-0.3336099125689804,-0.32155714239042765,-0.3624608566966199,1.2141437860029678,-0.19111075330607336,-0.14811625402477327,-0.13294765373527845,-0.2916831473630769,-0.19788072570838533,-0.33171339728306437,-0.29880087820965795,-0.21373625052921358,-0.2289321344859783,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,-0.24491870722330508,-0.3293735966563609,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,-0.12040069697577402,-0.3230188393138882,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,-0.4537424939668429,-0.10738252791793161,-0.17587043586856646,-0.3406230494250491,1
-0.3518641840508104,-0.31803611236687723,-0.5619522975628062,-0.03922344667759952,-0.46520980006759294,-0.35397658057261616,-0.30425685840723593,-0.24070846880910338,-0.3187973024157289,-0.3529676754238822,-0.32059081631833564,1.2843532527525707,-0.30755471036902693,-0.18437850314187104,-0.1898666253977534,-0.3336099125689804,-0.32155714239042765,-0.3624608566966199,-0.80925466486641,-0.19111075330607336,-0.7075751864333707,-0.13294765373527845,-0.2916831473630769,-0.19788072570838533,0.6532211745842691,0.031208884605303806,-0.21373625052921358,0.9484193524303272,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,0.4147941589108123,0.4647723965146101,0.9756149613762568,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,-0.12040069697577402,-0.05086805543539388,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,-0.17567952930249056,-0.08117192712163684,-0.1641071189610104,-0.1833550433610345,0
-0.3518641840508104,-0.31803611236687723,0.12606361825122497,-0.03922344667759952,0.5652205586937425,-0.35397658057261616,-0.30425685840723593,-0.24070846880910338,-0.3187973024157289,-0.3529676754238822,-0.32059081631833564,-0.2403322718428772,0.2052169157808645,-0.18437850314187104,-0.1898666253977534,0.1339412548678589,-0.32155714239042765,-0.3624608566966199,-0.15928030215697303,-0.19111075330607336,-0.39287953695353467,-0.13294765373527845,-0.2916831473630769,-0.19788072570838533,-0.12909828535607007,0.7253673512160855,-0.21373625052921358,-0.2289321344859783,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,-0.24491870722330508,0.48061930143285014,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,0.5688053338873855,-0.12040069697577402,-0.15409766311344344,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.060826750519097826,-0.4537424939668429,-0.08117192712163684,-0.022947316070337762,-0.059787324310737334,0
12.144570668846864,-0.31803611236687723,-0.5619522975628062,-0.03922344667759952,-0.46520980006759294,-0.35397658057261616,-0.30425685840723593,-0.24070846880910338,-0.3187973024157289,-0.3529676754238822,-0.32059081631833564,-0.6352148537524896,-0.30755471036902693,-0.18437850314187104,-0.1898666253977534,-0.3336099125689804,-0.32155714239042765,-0.3624608566966199,1.1971879330627215,-0.19111075330607336,-0.7075751864333707,-0.13294765373527845,-0.2916831473630769,-0.19788072570838533,-0.33171339728306437,-0.29880087820965795,-0.21373625052921358,-0.2289321344859783,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,-0.24491870722330508,-0.3293735966563609,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,-0.12040069697577402,-0.3230188393138882,4.161128111125054,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,1.517143354478292,-0.10738252791793161,-0.21900259786293869,-0.420661231082628,0
-0.3518641840508104,3.5486699252698752,-0.5619522975628062,-0.03922344667759952,-0.46520980006759294,-0.35397658057261616,-0.30425685840723593,-0.24070846880910338,1.9378733022529688,1.3955895983388782,-0.32059081631833564,-0.6352148537524896,-0.30755471036902693,-0.18437850314187104,-0.1898666253977534,-0.3336099125689804,-0.32155714239042765,-0.3624608566966199,0.08375358998655567,-0.19111075330607336,0.38511804092717106,-0.13294765373527845,-0.2916831473630769,-0.19788072570838533,0.7207595452266006,1.8291931095971645,0.5154422592079645,3.5670114526407315,0.7643822346912911,3.999338564011508,1.2852609394427719,1.7793118971594994,-0.1830478731305537,1.776566919281503,3.962690191010058,1.2723519283543068,3.878089512862597,-0.05552160473298089,1.103502360782785,1.7726851963204322,-0.1338764696594787,-0.1689975662862837,2.4692688822676625,-0.12040069697577402,1.4318844912129547,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,0.9976850688415896,-0.08117192712163684,-0.17587043586856646,-0.2310971166304675,0
-0.3518641840508104,-0.31803611236687723,0.47007157615824063,-0.03922344667759952,-0.16466761209553676,0.3739511615288213,-0.07413193046816377,-0.24070846880910338,0.04518182736954495,-0.05921005343173847,-0.32059081631833564,-0.4048666809718824,0.6040392916752246,-0.18437850314187104,-0.1898666253977534,-0.3336099125689804,0.13082927049805002,-0.3624608566966199,-0.9731612432887897,-0.19111075330607336,-0.7075751864333707,-0.13294765373527845,1.1890735567037782,-0.19788072570838533,-0.33171339728306437,-0.29880087820965795,-0.21373625052921358,-0.2289321344859783,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,-0.24491870722330508,-0.3293735966563609,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,-0.12040069697577402,-0.3230188393138882,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,0.010714326131855524,-0.10738252791793161,-0.16802822459686242,0.0005923565888396999,1
1.1776473734653115,0.6409069849670374,0.33629070363884556,-0.03922344667759952,-0.3650290707435742,0.09664535501398801,-0.18919439443769984,0.35502158897882413,1.282710868639476,0.710155147023876,1.1990640751681108,0.4287743252817439,1.3162221057722958,3.679005158441196,-0.1898666253977534,0.004065930579848017,0.6263001036616208,-0.3624608566966199,0.8467669722976339,-0.19111075330607336,0.5774320489426265,-0.13294765373527845,2.7246731016619985,0.49850141221506167,-0.33171339728306437,-0.29880087820965795,-0.21373625052921358,-0.2289321344859783,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,-0.24491870722330508,-0.3293735966563609,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,-0.12040069697577402,-0.30424981973606097,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,-0.245959179712162,0.023670476063542202,0.5338496842206488,3.8438292547781967,1
2.837330127365784,0.17690226045062707,0.22162138433650705,-0.03922344667759952,-0.23622527589840728,0.47794083897188383,-0.30425685840723593,0.12589464367577513,-0.3187973024157289,0.33246677589111984,0.1469953041390325,-0.009984099062269965,2.2563034203804304,-0.18437850314187104,0.4685670590540933,-0.3336099125689804,-0.32155714239042765,0.2558374442323793,0.3663511389906587,-0.19111075330607336,0.3676349492894024,-0.13294765373527845,1.0519664544753657,2.13704761909376,-0.33171339728306437,-0.29880087820965795,-0.21373625052921358,-0.2289321344859783,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,-0.24491870722330508,-0.3293735966563609,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,-0.12040069697577402,-0.3230188393138882,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,-0.16040134443082282,-0.02875072552904732,0.10644916991277883,0.5552429136896054,1
-0.3518641840508104,-0.31803611236687723,-0.5619522975628062,-0.03922344667759952,-0.46520980006759294,-0.35397658057261616,-0.30425685840723593,-0.24070846880910338,-0.3187973024157289,-0.3529676754238822,-0.32059081631833564,-0.6352148537524896,-0.30755471036902693,-0.18437850314187104,-0.1898666253977534,-0.3336099125689804,-0.32155714239042765,-0.3624608566966199,4.085334883884653,-0.19111075330607336,-0.7075751864333707,-0.13294765373527845,-0.2916831473630769,-0.19788072570838533,-0.33171339728306437,-0.29880087820965795,0.6554445330775026,-0.2289321344859783,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,-0.24491870722330508,-0.3293735966563609,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,-0.12040069697577402,-0.3230188393138882,-0.20521238552521742,-0.07953104460435184,4.623462966419881,-0.15191126872507402,0.3468343933085452,-0.10738252791793161,-0.19547596404782655,-0.3925776585711968,0
-0.3518641840508104,-0.31803611236687723,-0.5619522975628062,-0.03922344667759952,0.9086973449475211,-0.35397658057261616,1.9049424498078564,-0.24070846880910338,-0.3187973024157289,-0.3529676754238822,5.290442629170081,-0.6352148537524896,-0.30755471036902693,-0.18437850314187104,-0.1898666253977534,-0.3336099125689804,-0.32155714239042765,-0.3624608566966199,0.6546006389748437,-0.19111075330607336,1.809990009405318,-0.13294765373527845,-0.2916831473630769,-0.19788072570838533,-0.33171339728306437,-0.29880087820965795,-0.21373625052921358,-0.2289321344859783,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,-0.24491870722330508,-0.3293735966563609,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,-0.12040069697577402,-0.3230188393138882,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,-0.0778991461238172,-0.10738252791793161,-0.21116038659123462,-0.41083198070362703,1
-0.3518641840508104,-0.31803611236687723,-0.5619522975628062,-0.03922344667759952,-0.46520980006759294,-0.35397658057261616,-0.30425685840723593,-0.24070846880910338,-0.3187973024157289,-0.3529676754238822,-0.32059081631833564,0.7359052223225535,-0.30755471036902693,-0.18437850314187104,-0.1898666253977534,0.47161709801668733,1.014059886137459,-0.3624608566966199,-0.6227402825237018,-0.19111075330607336,-0.7075751864333707,-0.13294765373527845,-0.2916831473630769,-0.19788072570838533,0.7207595452266006,0.4067372353947431,-0.21373625052921358,-0.2289321344859783,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,1.2723519283543068,-0.3293735966563609,-0.05552160473298089,-0.181398322678528,-0.18717066471492352,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,0.6530154059089172,-0.3230188393138882,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,-0.13901188561048802,-0.10738252791793161,-0.2072392809553826,-0.385556765443339,0
1.210190172561399,0.3006368536550032,0.48918312937529707,-0.03922344667759952,-0.07879841553209209,0.3392879357144672,-0.30425685840723593,0.3779342835091291,0.6639463480045105,1.0039127690160197,2.075788051025676,0.5055570495419462,0.06278035296145024,-0.18437850314187104,-0.1898666253977534,1.1080061870279412,1.1648553571002846,-0.2465299252724326,0.3663511389906587,-0.19111075330607336,0.20154557873060006,-0.13294765373527845,-0.1271546246889819,1.2153653777244924,-0.33171339728306437,-0.29880087820965795,-0.21373625052921358,-0.2289321344859783,-0.16498795423521784,-0.23306241471106615,-0.15104856269085964,-0.1508518107474598,-0.1830478731305537,-0.1523666888867232,-0.2364019482466441,-0.24491870722330508,-0.3293735966563609,-0.05552160473298089,-0.181398322678528,0.0024928057078528183,-0.1338764696594787,-0.1689975662862837,-0.20865702681363668,-0.12040069697577402,-0.20102021205801143,-0.20521238552521742,-0.07953104460435184,-0.1186879585552284,-0.15191126872507402,-0.13290061166182096,-0.054961326325342084,0.14566022627129901,0.9273502494660686,1
